,GP_HOME,W_PCT_HOME,AST_PCT_HOME,OREB_PCT_HOME,DREB_PCT_HOME,REB_PCT_HOME,TM_TOV_PCT_HOME,EFG_PCT_HOME,TS_PCT_HOME,PIE_HOME,SEASON_YEAR,GAME_DATE,PTS_HOME,WL_HOME,elo_HOME,DAYS_REST_HOME,GAME_ID,W_PCT_L10_HOME,AST_PCT_L10_HOME,OREB_PCT_L10_HOME,DREB_PCT_L10_HOME,REB_PCT_L10_HOME,TM_TOV_PCT_L10_HOME,EFG_PCT_L10_HOME,TS_PCT_L10_HOME,PIE_L10_HOME,GP_AWAY,W_PCT_AWAY,AST_PCT_AWAY,OREB_PCT_AWAY,DREB_PCT_AWAY,REB_PCT_AWAY,TM_TOV_PCT_AWAY,EFG_PCT_AWAY,TS_PCT_AWAY,PIE_AWAY,PTS_AWAY,WL_AWAY,elo_AWAY,DAYS_REST_AWAY,W_PCT_L10_AWAY,AST_PCT_L10_AWAY,OREB_PCT_L10_AWAY,DREB_PCT_L10_AWAY,REB_PCT_L10_AWAY,TM_TOV_PCT_L10_AWAY,EFG_PCT_L10_AWAY,TS_PCT_L10_AWAY,PIE_L10_AWAY,hcp_tipoff,home_cover_spread,E_OFF_RATING_DIFF,E_OFF_RATING_L10_DIFF,OFF_RATING_DIFF,OFF_RATING_L10_DIFF,E_DEF_RATING_DIFF,E_DEF_RATING_L10_DIFF,DEF_RATING_DIFF,DEF_RATING_L10_DIFF,E_NET_RATING_DIFF,E_NET_RATING_L10_DIFF,NET_RATING_DIFF,NET_RATING_L10_DIFF,AST_TO_DIFF,AST_TO_L10_DIFF,AST_RATIO_DIFF,AST_RATIO_L10_DIFF,E_PACE_DIFF,E_PACE_L10_DIFF,PACE_DIFF,PACE_L10_DIFF,PACE_PER40_DIFF,PACE_PER40_L10_DIFF,TEAM_NAME_HOME,TEAM_NAME_AWAY,date_index
169,4.0,0.5,0.703,0.355,0.737,0.55,0.188,0.529,0.562,0.522,2023-24,2023-11-01,101,L,1313.8519754566335,2.0,22300115,0.5,0.703,0.355,0.737,0.55,0.188,0.529,0.562,0.522,4.0,0.25,0.484,0.335,0.665,0.493,0.169,0.476,0.515,0.41,110,W,1359.5906936022516,2.0,0.25,0.484,0.335,0.665,0.493,0.169,0.476,0.515,0.41,-3.0,0.0,6.799999999999997,6.799999999999997,7.400000000000006,7.400000000000006,-4.099999999999994,-4.099999999999994,-6.0,-6.0,10.9,10.9,13.5,13.5,0.42999999999999994,0.42999999999999994,6.0,6.0,1.5999999999999943,1.5999999999999943,2.1299999999999955,2.1299999999999955,1.7700000000000102,1.7700000000000102,Detroit Pistons,Portland Trail Blazers,2023-11-01
170,5.0,0.4,0.508,0.313,0.698,0.501,0.167,0.483,0.527,0.446,2023-24,2023-11-03,115,W,1371.3426179596113,2.0,22300007,0.4,0.508,0.313,0.698,0.501,0.167,0.483,0.527,0.446,5.0,0.0,0.623,0.263,0.749,0.487,0.154,0.497,0.533,0.441,113,L,1450.3968379949274,2.0,0.0,0.623,0.263,0.749,0.487,0.154,0.497,0.533,0.441,3.5,1.0,0.7999999999999972,0.7999999999999972,1.2999999999999972,1.2999999999999972,-4.5,-4.5,-4.400000000000006,-4.400000000000006,5.299999999999999,5.299999999999999,5.799999999999999,5.799999999999999,-0.32000000000000006,-0.32000000000000006,-2.4000000000000004,-2.4000000000000004,-4.300000000000011,-4.300000000000011,-4.6000000000000085,-4.6000000000000085,-3.8299999999999983,-3.8299999999999983,Portland Trail Blazers,Memphis Grizzlies,2023-11-03
171,6.0,0.5,0.504,0.308,0.702,0.498,0.161,0.478,0.525,0.453,2023-24,2023-11-05,100,L,1375.808700661838,2.0,22300144,0.5,0.504,0.308,0.702,0.498,0.161,0.478,0.525,0.453,6.0,0.0,0.622,0.264,0.741,0.492,0.154,0.505,0.537,0.454,112,W,1445.9307552927007,2.0,0.0,0.622,0.264,0.741,0.492,0.154,0.505,0.537,0.454,3.5,0.0,1.1000000000000085,1.1000000000000085,1.5999999999999943,1.5999999999999943,-4.299999999999997,-4.299999999999997,-4.199999999999989,-4.199999999999989,5.4,5.4,5.800000000000001,5.800000000000001,-0.33000000000000007,-0.33000000000000007,-3.1000000000000014,-3.1000000000000014,-3.5,-3.5,-3.769999999999996,-3.769999999999996,-3.1400000000000006,-3.1400000000000006,Portland Trail Blazers,Memphis Grizzlies,2023-11-05
172,6.0,0.333,0.618,0.26,0.744,0.48,0.127,0.512,0.541,0.449,2023-24,2023-11-08,121,W,1523.6647987645183,2.0,22300170,0.333,0.618,0.26,0.744,0.48,0.127,0.512,0.541,0.449,7.0,0.429,0.521,0.313,0.707,0.501,0.158,0.475,0.52,0.448,118,L,1362.864893670549,3.0,0.429,0.521,0.313,0.707,0.501,0.158,0.475,0.52,0.448,-7.5,0.0,4.5,4.5,5.200000000000003,5.200000000000003,6.799999999999997,6.799999999999997,4.799999999999997,4.799999999999997,-2.2,-2.2,0.5,0.5,0.69,0.69,3.1999999999999993,3.1999999999999993,0.10000000000000853,0.10000000000000853,0.730000000000004,0.730000000000004,0.6099999999999994,0.6099999999999994,Sacramento Kings,Portland Trail Blazers,2023-11-08
173,9.0,0.444,0.605,0.227,0.695,0.472,0.135,0.528,0.568,0.493,2023-24,2023-11-12,116,W,1535.2536390018422,2.0,22300187,0.444,0.605,0.227,0.695,0.472,0.135,0.528,0.568,0.493,8.0,0.375,0.531,0.303,0.694,0.492,0.159,0.485,0.529,0.45,110,L,1361.179031342807,4.0,0.375,0.531,0.303,0.694,0.492,0.159,0.485,0.529,0.45,-8.5,0.0,4.700000000000003,4.700000000000003,3.700000000000003,3.700000000000003,4.0,4.0,5.0,5.0,0.6000000000000005,0.6000000000000005,-1.2999999999999998,-1.2999999999999998,0.51,0.51,3.0,3.0,0.7000000000000028,0.7000000000000028,0.730000000000004,0.730000000000004,0.6099999999999994,0.6099999999999994,Los Angeles Lakers,Portland Trail Blazers,2023-11-12
174,10.0,0.3,0.552,0.296,0.701,0.493,0.16,0.493,0.533,0.443,2023-24,2023-11-15,95,L,1359.008475722153,1.0,22300199,0.3,0.552,0.296,0.701,0.493,0.16,0.493,0.533,0.443,10.0,0.4,0.6,0.265,0.693,0.48,0.137,0.524,0.563,0.489,109,W,1511.610304294424,2.0,0.4,0.6,0.265,0.693,0.48,0.137,0.524,0.563,0.489,10.0,0.0,-7.299999999999997,-7.299999999999997,-6.0,-6.0,-2.5,-2.5,-2.799999999999997,-2.799999999999997,-4.8,-4.8,-3.0,-3.0,-0.41999999999999993,-0.41999999999999993,-1.8000000000000007,-1.8000000000000007,-0.7000000000000028,-0.7000000000000028,-1.1700000000000017,-1.1700000000000017,-0.980000000000004,-0.980000000000004,Portland Trail Blazers,Cleveland Cavaliers,2023-11-15
175,11.0,0.273,0.564,0.297,0.699,0.488,0.159,0.489,0.528,0.436,2023-24,2023-11-17,95,L,1348.520652415988,2.0,22300036,0.3,0.577,0.29,0.709,0.49,0.157,0.485,0.526,0.44,12.0,0.5,0.612,0.234,0.704,0.485,0.143,0.545,0.584,0.51,107,W,1537.4241946224963,2.0,0.5,0.612,0.226,0.701,0.485,0.144,0.558,0.596,0.515,9.5,0.0,-8.0,-10.0,-6.3999999999999915,-8.599999999999994,-0.9000000000000057,-3.0999999999999943,-2.799999999999997,-5.400000000000006,-7.199999999999999,-7.0,-3.7,-3.1999999999999997,-0.3699999999999999,-0.3500000000000001,-2.4999999999999982,-2.6000000000000014,-1.5,-1.8000000000000114,-1.4500000000000028,-1.519999999999996,-1.2099999999999937,-1.2600000000000051,Portland Trail Blazers,Los Angeles Lakers,2023-11-17
176,13.0,0.538,0.653,0.309,0.694,0.51,0.155,0.551,0.594,0.518,2023-24,2023-11-21,120,W,1553.5274665733223,2.0,22300041,0.5,0.675,0.309,0.692,0.506,0.149,0.56,0.603,0.511,13.0,0.231,0.561,0.306,0.694,0.487,0.165,0.484,0.522,0.421,107,L,1340.3777849140397,2.0,0.3,0.589,0.296,0.702,0.487,0.164,0.49,0.526,0.435,-12.0,1.0,13.099999999999994,15.199999999999989,12.700000000000003,15.299999999999997,0.7999999999999972,6.299999999999997,1.2000000000000028,6.800000000000011,12.3,8.9,11.5,8.5,0.42999999999999994,0.5099999999999998,3.3000000000000007,3.3000000000000007,0.20000000000000284,-0.3999999999999915,0.3200000000000074,-0.4099999999999966,0.2600000000000051,-0.3399999999999892,Phoenix Suns,Portland Trail Blazers,2023-11-21
177,18.0,0.556,0.611,0.268,0.695,0.491,0.145,0.543,0.577,0.515,2023-24,2023-11-30,95,L,1522.098127600589,2.0,22300265,0.7,0.615,0.273,0.695,0.499,0.146,0.56,0.594,0.534,17.0,0.294,0.563,0.313,0.681,0.485,0.163,0.495,0.532,0.431,103,W,1337.604306805284,3.0,0.2,0.592,0.312,0.661,0.473,0.167,0.509,0.541,0.418,-12.0,0.0,8.600000000000009,11.199999999999989,6.300000000000011,8.099999999999994,-1.7000000000000028,-4.400000000000006,-0.8999999999999915,-3.0999999999999943,10.3,15.6,7.1000000000000005,11.200000000000001,0.41999999999999993,0.42000000000000015,2.4999999999999982,2.3000000000000007,0.29999999999999716,-0.09999999999999432,1.1400000000000006,0.789999999999992,0.9500000000000028,0.6599999999999966,Cleveland Cavaliers,Portland Trail Blazers,2023-11-30
178,20.0,0.45,0.694,0.313,0.721,0.515,0.15,0.535,0.574,0.498,2023-24,2023-12-06,110,W,1521.623824408843,4.0,22301214,0.3,0.727,0.3,0.726,0.512,0.156,0.54,0.582,0.481,19.0,0.316,0.567,0.31,0.673,0.482,0.164,0.498,0.536,0.438,106,L,1357.286649059227,4.0,0.3,0.587,0.324,0.64,0.47,0.169,0.502,0.537,0.429,-13.0,0.0,9.200000000000003,9.200000000000003,8.299999999999997,8.100000000000009,1.4000000000000057,1.7000000000000028,1.5,2.5,7.8,7.5,6.8999999999999995,5.7,0.51,0.48,3.3999999999999986,3.5,1.6999999999999886,2.5999999999999943,2.1599999999999966,2.8700000000000045,1.7999999999999972,2.3999999999999915,Golden State Warriors,Portland Trail Blazers,2023-12-06
179,20.0,0.3,0.566,0.309,0.671,0.48,0.161,0.498,0.535,0.439,2023-24,2023-12-08,112,L,1355.415454721602,2.0,22301226,0.3,0.581,0.322,0.637,0.467,0.162,0.503,0.538,0.434,20.0,0.6,0.6,0.269,0.691,0.476,0.115,0.558,0.587,0.502,125,W,1463.125542422114,2.0,0.4,0.618,0.281,0.703,0.482,0.108,0.533,0.56,0.483,10.0,0.0,-13.399999999999991,-9.700000000000003,-13.199999999999989,-9.0,-4.099999999999994,-3.200000000000003,-4.0,-2.700000000000003,-9.4,-6.5,-9.3,-6.300000000000001,-0.8599999999999999,-1.0100000000000002,-2.3000000000000007,-2.1999999999999993,-2.299999999999997,-1.8999999999999915,-2.5600000000000023,-2.5600000000000023,-2.1299999999999955,-2.1400000000000006,Portland Trail Blazers,Dallas Mavericks,2023-12-08
180,2.0,0.5,0.602,0.31,0.617,0.482,0.171,0.617,0.647,0.553,2023-24,2023-10-29,123,W,1532.8025361631978,2.0,22300099,0.5,0.602,0.31,0.617,0.482,0.171,0.617,0.647,0.553,2.0,0.5,0.707,0.27,0.692,0.488,0.17,0.568,0.598,0.529,83,L,1333.8582813962978,2.0,0.5,0.707,0.27,0.692,0.488,0.17,0.568,0.598,0.529,-9.5,1.0,9.399999999999991,9.399999999999991,8.699999999999989,8.699999999999989,1.2000000000000028,1.2000000000000028,2.299999999999997,2.299999999999997,8.1,8.1,6.4,6.4,-0.19999999999999996,-0.19999999999999996,-2.0,-2.0,-4.1000000000000085,-4.1000000000000085,-4.099999999999994,-4.099999999999994,-3.4200000000000017,-3.4200000000000017,LA Clippers,San Antonio Spurs,2023-10-29
181,3.0,0.667,0.563,0.308,0.675,0.51,0.166,0.612,0.635,0.602,2023-24,2023-10-31,118,W,1539.4212821275703,2.0,22300114,0.667,0.563,0.308,0.675,0.51,0.166,0.612,0.635,0.602,3.0,0.667,0.595,0.338,0.76,0.543,0.141,0.506,0.545,0.571,102,L,1541.1855495378786,1.0,0.667,0.595,0.338,0.76,0.543,0.141,0.506,0.545,0.571,-6.5,1.0,10.0,10.0,10.200000000000003,10.200000000000003,3.0,3.0,3.8999999999999915,3.8999999999999915,7.100000000000001,7.100000000000001,6.199999999999999,6.199999999999999,-0.15999999999999992,-0.15999999999999992,1.3000000000000007,1.3000000000000007,4.5,4.5,4.0,4.0,3.3400000000000034,3.3400000000000034,LA Clippers,Orlando Magic,2023-10-31
182,4.0,0.5,0.63,0.238,0.743,0.498,0.136,0.516,0.556,0.505,2023-24,2023-11-01,130,W,1545.5670621244446,2.0,22300127,0.5,0.63,0.238,0.743,0.498,0.136,0.516,0.556,0.505,4.0,0.75,0.587,0.299,0.707,0.519,0.162,0.602,0.625,0.597,125,L,1548.8653222239084,1.0,0.75,0.587,0.299,0.707,0.519,0.162,0.602,0.625,0.597,-3.0,1.0,-11.599999999999994,-11.599999999999994,-11.900000000000006,-11.900000000000006,5.900000000000006,5.900000000000006,6.799999999999997,6.799999999999997,-17.5,-17.5,-18.599999999999998,-18.599999999999998,0.22999999999999998,0.22999999999999998,-0.5,-0.5,-0.8999999999999915,-0.8999999999999915,-1.2399999999999949,-1.2399999999999949,-1.0300000000000011,-1.0300000000000011,Los Angeles Lakers,LA Clippers,2023-11-01
183,6.0,0.333,0.577,0.332,0.794,0.541,0.142,0.466,0.502,0.478,2023-24,2023-11-06,111,W,1547.2999723589633,3.0,22300151,0.333,0.577,0.332,0.794,0.541,0.142,0.466,0.502,0.478,5.0,0.6,0.562,0.285,0.713,0.509,0.153,0.59,0.611,0.558,97,L,1544.1058030579136,5.0,0.6,0.562,0.285,0.713,0.509,0.153,0.59,0.611,0.558,-1.0,1.0,-14.5,-14.5,-13.5,-13.5,0.29999999999999716,0.29999999999999716,-2.0999999999999943,-2.0999999999999943,-14.8,-14.8,-11.4,-11.4,-0.1200000000000001,-0.1200000000000001,-2.799999999999999,-2.799999999999999,-2.299999999999997,-2.299999999999997,-1.6099999999999994,-1.6099999999999994,-1.3400000000000034,-1.3400000000000034,New York Knicks,LA Clippers,2023-11-06
184,7.0,0.429,0.608,0.276,0.746,0.514,0.128,0.566,0.589,0.5,2023-24,2023-11-08,100,W,1498.2947718844823,2.0,22300160,0.429,0.608,0.276,0.746,0.514,0.128,0.566,0.589,0.5,6.0,0.5,0.565,0.275,0.689,0.493,0.164,0.587,0.61,0.535,93,L,1535.6535251094722,2.0,0.5,0.565,0.275,0.689,0.493,0.164,0.587,0.61,0.535,5.5,1.0,0.7999999999999972,0.7999999999999972,1.3999999999999915,1.3999999999999915,9.599999999999994,9.599999999999994,9.799999999999997,9.799999999999997,-8.8,-8.8,-8.4,-8.4,0.5999999999999999,0.5999999999999999,1.3000000000000007,1.3000000000000007,0.8000000000000114,0.8000000000000114,0.5100000000000051,0.5100000000000051,0.4200000000000017,0.4200000000000017,Brooklyn Nets,LA Clippers,2023-11-08
185,8.0,0.75,0.582,0.249,0.688,0.472,0.133,0.577,0.608,0.511,2023-24,2023-11-10,144,W,1475.0330167679895,2.0,22300014,0.75,0.582,0.249,0.688,0.472,0.133,0.577,0.608,0.511,7.0,0.429,0.57,0.28,0.696,0.499,0.164,0.565,0.592,0.528,126,L,1529.0711848309338,2.0,0.429,0.57,0.28,0.696,0.499,0.164,0.565,0.592,0.528,-1.5,1.0,5.6000000000000085,5.6000000000000085,6.3999999999999915,6.3999999999999915,6.299999999999997,6.299999999999997,7.400000000000006,7.400000000000006,-0.7999999999999998,-0.7999999999999998,-1.0,-1.0,0.3600000000000001,0.3600000000000001,0.1999999999999993,0.1999999999999993,2.200000000000003,2.200000000000003,1.4299999999999926,1.4299999999999926,1.1899999999999977,1.1899999999999977,Dallas Mavericks,LA Clippers,2023-11-10
186,8.0,0.375,0.56,0.299,0.685,0.501,0.162,0.561,0.594,0.514,2023-24,2023-11-12,101,L,1516.3129506331193,2.0,22300179,0.375,0.56,0.299,0.685,0.501,0.162,0.561,0.594,0.514,9.0,0.111,0.599,0.279,0.723,0.49,0.15,0.512,0.542,0.457,105,W,1458.8745622839897,2.0,0.111,0.599,0.279,0.723,0.49,0.15,0.512,0.542,0.457,-8.5,0.0,9.100000000000009,9.100000000000009,7.900000000000006,7.900000000000006,-1.2999999999999972,-1.2999999999999972,-0.7000000000000028,-0.7000000000000028,10.4,10.4,8.5,8.5,-0.1100000000000001,-0.1100000000000001,0.09999999999999787,0.09999999999999787,-2.200000000000003,-2.200000000000003,-1.8799999999999955,-1.8799999999999955,-1.5700000000000074,-1.5700000000000074,LA Clippers,Memphis Grizzlies,2023-11-12
187,10.0,0.8,0.65,0.302,0.722,0.518,0.135,0.568,0.587,0.552,2023-24,2023-11-14,111,W,1615.2717016033348,2.0,22300024,0.8,0.65,0.302,0.722,0.518,0.135,0.568,0.587,0.552,9.0,0.333,0.574,0.304,0.682,0.501,0.162,0.555,0.587,0.513,108,L,1506.0058240242754,2.0,0.333,0.574,0.304,0.682,0.501,0.162,0.555,0.587,0.513,-4.5,0.0,3.6000000000000085,3.6000000000000085,4.699999999999989,4.699999999999989,-1.2999999999999972,-1.2999999999999972,-3.0999999999999943,-3.0999999999999943,5.0,5.0,7.9,7.9,0.75,0.75,3.599999999999998,3.599999999999998,-2.1000000000000085,-2.1000000000000085,-1.6099999999999994,-1.6099999999999994,-1.3399999999999892,-1.3399999999999892,Denver Nuggets,LA Clippers,2023-11-14
188,13.0,0.231,0.697,0.259,0.719,0.48,0.155,0.532,0.559,0.452,2023-24,2023-11-20,99,L,1327.2395354319253,2.0,22300223,0.2,0.695,0.263,0.727,0.483,0.143,0.533,0.559,0.45,11.0,0.364,0.576,0.299,0.693,0.501,0.156,0.547,0.581,0.513,124,W,1503.7966840034367,3.0,0.3,0.554,0.29,0.699,0.499,0.154,0.54,0.576,0.503,8.5,0.0,-5.400000000000006,-2.8000000000000114,-5.3999999999999915,-2.799999999999997,9.200000000000003,10.700000000000003,9.0,10.5,-14.6,-13.6,-14.4,-13.2,0.32000000000000006,0.5599999999999998,3.0,3.900000000000002,3.0,2.6000000000000085,3.1099999999999994,2.6700000000000017,2.5900000000000034,2.219999999999999,San Antonio Spurs,LA Clippers,2023-11-20
189,14.0,0.214,0.69,0.258,0.718,0.479,0.155,0.529,0.556,0.446,2023-24,2023-11-22,102,L,1313.0915797813377,2.0,22300235,0.1,0.697,0.262,0.722,0.482,0.147,0.527,0.553,0.439,12.0,0.417,0.585,0.299,0.699,0.504,0.149,0.546,0.582,0.525,109,W,1517.9446396540243,2.0,0.4,0.581,0.297,0.717,0.509,0.144,0.532,0.569,0.519,8.5,1.0,-6.700000000000003,-4.0,-6.799999999999997,-4.6000000000000085,10.100000000000009,13.299999999999997,10.099999999999994,13.299999999999997,-16.7,-17.3,-16.9,-17.8,0.17999999999999994,0.32000000000000006,2.5,3.099999999999998,2.799999999999997,2.3000000000000114,2.8799999999999955,2.6200000000000045,2.3900000000000006,2.1799999999999926,San Antonio Spurs,LA Clippers,2023-11-22
190,13.0,0.462,0.596,0.298,0.703,0.507,0.149,0.543,0.58,0.527,2023-24,2023-11-24,106,L,1523.4325373104843,2.0,22300052,0.4,0.608,0.296,0.712,0.506,0.145,0.523,0.564,0.505,15.0,0.533,0.609,0.268,0.71,0.492,0.137,0.538,0.571,0.5,116,W,1512.5899311721146,2.0,0.4,0.62,0.273,0.731,0.507,0.139,0.553,0.587,0.503,-5.5,0.0,0.30000000000001137,-4.200000000000003,0.4000000000000057,-4.699999999999989,-4.0,-5.0,-3.200000000000003,-4.3999999999999915,4.300000000000001,0.8,3.6,-0.4,-0.20000000000000018,-0.22999999999999998,-0.6000000000000014,-1.6000000000000014,-1.3999999999999915,-1.9000000000000057,-1.8299999999999983,-1.980000000000004,-1.5300000000000011,-1.6500000000000057,LA Clippers,New Orleans Pelicans,2023-11-24
191,14.0,0.429,0.6,0.293,0.702,0.503,0.147,0.541,0.576,0.522,2023-24,2023-11-25,107,W,1508.5308093662343,1.0,22300244,0.3,0.606,0.291,0.7,0.497,0.14,0.517,0.557,0.493,15.0,0.667,0.586,0.26,0.705,0.479,0.117,0.568,0.597,0.5,88,L,1487.791250965804,3.0,0.6,0.599,0.26,0.708,0.477,0.11,0.563,0.59,0.494,-1.5,1.0,-6.799999999999997,-8.699999999999989,-7.200000000000003,-9.600000000000009,-8.299999999999997,-6.3999999999999915,-7.700000000000003,-6.0,1.6,-2.2,0.6000000000000001,-3.6,-0.44999999999999996,-0.6199999999999999,-0.3999999999999986,-1.2000000000000028,-2.0,-3.6000000000000085,-2.1599999999999966,-3.480000000000004,-1.789999999999992,-2.9000000000000057,LA Clippers,Dallas Mavericks,2023-11-25
192,15.0,0.467,0.603,0.305,0.706,0.511,0.146,0.537,0.573,0.529,2023-24,2023-11-27,104,L,1518.1291151982473,2.0,22300257,0.4,0.627,0.315,0.702,0.512,0.143,0.51,0.553,0.514,17.0,0.647,0.665,0.3,0.727,0.513,0.14,0.556,0.579,0.52,113,W,1617.4808416241735,1.0,0.5,0.671,0.295,0.737,0.509,0.131,0.539,0.568,0.493,-11.5,0.0,-2.299999999999997,-4.299999999999997,-3.299999999999997,-4.799999999999997,-4.0,-6.400000000000006,-2.5,-4.3999999999999915,1.7000000000000002,2.1,-0.8000000000000003,-0.5,-0.43000000000000016,-0.49,-2.8000000000000007,-2.6000000000000014,1.4000000000000057,0.7999999999999972,0.980000000000004,-0.04999999999999716,0.8200000000000074,-0.04000000000000625,LA Clippers,Denver Nuggets,2023-11-27
193,16.0,0.625,0.653,0.266,0.741,0.491,0.136,0.546,0.576,0.487,2023-24,2023-11-29,117,L,1525.3506610922602,1.0,22300264,0.8,0.672,0.269,0.74,0.497,0.141,0.567,0.597,0.507,16.0,0.438,0.598,0.307,0.701,0.509,0.145,0.531,0.569,0.524,131,W,1508.3720633872285,2.0,0.4,0.621,0.324,0.709,0.518,0.133,0.499,0.546,0.517,1.5,0.0,1.5999999999999943,6.8999999999999915,1.9000000000000057,6.5,5.400000000000006,3.700000000000003,4.5,3.200000000000003,-3.8000000000000003,3.3,-2.5,3.4,0.29000000000000004,0.1499999999999999,1.6000000000000014,2.5,1.3999999999999915,2.700000000000003,1.6499999999999915,3.1000000000000085,1.3700000000000045,2.5800000000000125,Sacramento Kings,LA Clippers,2023-11-29
194,18.0,0.444,0.686,0.314,0.717,0.512,0.153,0.532,0.57,0.495,2023-24,2023-11-30,120,W,1523.495018746468,2.0,22300273,0.2,0.701,0.302,0.728,0.512,0.16,0.525,0.568,0.469,17.0,0.471,0.596,0.303,0.699,0.506,0.141,0.537,0.574,0.527,114,L,1527.1664627876828,1.0,0.5,0.614,0.317,0.701,0.511,0.124,0.517,0.561,0.526,-2.0,1.0,0.10000000000000853,-2.200000000000003,0.0,-2.6999999999999886,4.0,4.700000000000003,3.6000000000000085,4.0,-3.9,-7.0,-3.6,-6.7,0.050000000000000044,-0.3400000000000001,1.4000000000000021,1.0999999999999979,1.5,2.200000000000003,1.6899999999999977,2.700000000000003,1.4100000000000108,2.25,Golden State Warriors,LA Clippers,2023-11-30
195,18.0,0.444,0.597,0.303,0.699,0.504,0.137,0.535,0.572,0.522,2023-24,2023-12-02,113,W,1521.928067186892,2.0,22300280,0.5,0.628,0.307,0.709,0.507,0.116,0.514,0.554,0.528,19.0,0.474,0.688,0.314,0.715,0.513,0.15,0.535,0.573,0.499,112,L,1528.733414347259,2.0,0.3,0.716,0.309,0.722,0.515,0.16,0.534,0.577,0.477,-5.5,0.0,-0.5,-0.20000000000000284,-0.30000000000001137,0.30000000000001137,-3.299999999999997,-6.900000000000006,-3.0999999999999943,-6.900000000000006,2.8,6.699999999999999,3.0,7.199999999999999,-0.030000000000000027,0.47,-1.6000000000000014,-1.1999999999999993,-1.4000000000000057,-2.6000000000000085,-1.6099999999999994,-2.8500000000000085,-1.3399999999999892,-2.3799999999999955,LA Clippers,Golden State Warriors,2023-12-02
196,19.0,0.474,0.603,0.297,0.7,0.502,0.136,0.536,0.572,0.521,2023-24,2023-12-06,111,W,1524.7040992248806,4.0,22301215,0.6,0.63,0.291,0.716,0.502,0.111,0.52,0.56,0.528,21.0,0.667,0.677,0.3,0.724,0.512,0.13,0.559,0.581,0.522,102,L,1627.2378934351923,4.0,0.5,0.704,0.303,0.732,0.506,0.124,0.548,0.569,0.493,-1.0,1.0,-2.4000000000000057,-1.1000000000000085,-3.4000000000000057,-2.0,-3.0,-6.800000000000011,-1.9000000000000057,-6.700000000000003,0.5,5.800000000000001,-1.4999999999999996,4.7,-0.5099999999999998,-0.20000000000000018,-3.1999999999999993,-3.0,0.8999999999999915,-0.7999999999999972,0.75,-0.3999999999999915,0.6200000000000045,-0.3400000000000034,LA Clippers,Denver Nuggets,2023-12-06
197,4.0,0.75,0.596,0.288,0.727,0.516,0.141,0.556,0.604,0.568,2023-24,2023-11-04,112,W,1600.3585378810274,2.0,22300132,0.75,0.596,0.288,0.727,0.516,0.141,0.556,0.604,0.568,5.0,0.4,0.607,0.269,0.711,0.511,0.172,0.561,0.598,0.517,100,L,1556.300944682078,2.0,0.4,0.607,0.269,0.711,0.511,0.172,0.561,0.598,0.517,-6.5,1.0,6.0,6.0,6.799999999999997,6.799999999999997,-1.5999999999999943,-1.5999999999999943,-2.700000000000003,-2.700000000000003,7.5,7.5,9.600000000000001,9.600000000000001,0.33000000000000007,0.33000000000000007,-0.10000000000000142,-0.10000000000000142,-2.3000000000000114,-2.3000000000000114,-2.1500000000000057,-2.1500000000000057,-1.7900000000000063,-1.7900000000000063,Philadelphia 76ers,Phoenix Suns,2023-11-04
198,5.0,0.8,0.589,0.306,0.724,0.526,0.149,0.552,0.597,0.559,2023-24,2023-11-06,146,W,1606.6981163776022,2.0,22300148,0.8,0.589,0.306,0.724,0.526,0.149,0.552,0.597,0.559,5.0,0.2,0.655,0.218,0.694,0.448,0.136,0.545,0.569,0.458,128,L,1411.4442543873088,3.0,0.2,0.655,0.218,0.694,0.448,0.136,0.545,0.569,0.458,-11.0,1.0,7.1000000000000085,7.1000000000000085,9.0,9.0,-11.200000000000003,-11.200000000000003,-12.799999999999997,-12.799999999999997,18.3,18.3,21.9,21.9,-0.3400000000000001,-0.3400000000000001,-1.8999999999999986,-1.8999999999999986,-6.799999999999997,-6.799999999999997,-6.799999999999997,-6.799999999999997,-5.659999999999997,-5.659999999999997,Philadelphia 76ers,Washington Wizards,2023-11-06
199,9.0,0.222,0.656,0.316,0.731,0.524,0.176,0.527,0.563,0.477,2023-24,2023-11-10,106,L,1302.1000510992737,2.0,22300008,0.222,0.656,0.316,0.731,0.524,0.176,0.527,0.563,0.477,7.0,0.857,0.596,0.302,0.732,0.528,0.146,0.554,0.599,0.561,114,W,1610.5054900445373,2.0,0.857,0.596,0.302,0.732,0.528,0.146,0.554,0.599,0.561,8.5,1.0,-8.600000000000009,-8.600000000000009,-8.099999999999994,-8.099999999999994,6.099999999999994,6.099999999999994,6.299999999999997,6.299999999999997,-14.8,-14.8,-14.5,-14.5,-0.18999999999999995,-0.18999999999999995,0.8000000000000007,0.8000000000000007,0.0,0.0,-0.46999999999999886,-0.46999999999999886,-0.39000000000000057,-0.39000000000000057,Detroit Pistons,Philadelphia 76ers,2023-11-10
